id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_sf
2450,528358030,60,0.8747444740778978,83.0,10019,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.9594097764964904,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,8,5,1995,1995,1.0,0.532849726096161,0.8327255071485808,0.9092364670293366,0.8045112183448008,397.0,0.616360344765164,0.7841157116243731,1.0,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6917926034843753,527.0,0.8369692009144983,0.0,815.0,1342.0,1.0,1.0,1.0,1.0,1358,1368,0,2726,0.0,0.0,2,1,4,1,0.629054883117901,9,1.0,1,1.0,0.8271634722931427,1995.0,0.8540094627476195,3.0,725.0,0.7160470644230313,0.9004025767981475,1.0,307,169,168,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2006,0.626878321997881,350000,4068.0
1013,527214030,20,0.8747444740778978,53.0,15401,1.0,1.0,0.9055113206130321,1.0,1.0,1.0,0.8813474756752515,1.0,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,9,5,2004,2004,1.0,0.532849726096161,0.8327255071485808,0.9092364670293366,0.8045112183448008,296.0,1.0,0.7841157116243731,1.0,1.0,0.8216378421610232,1.0,1.0,1337.0,0.8369692009144983,0.0,547.0,1884.0,1.0,1.0,1.0,1.0,1884,0,0,1884,1.0,0.0,2,0,2,1,1.0,7,1.0,1,0.7046498809455012,0.8271634722931427,2004.0,1.0,3.0,670.0,0.7160470644230313,0.9004025767981475,1.0,214,76,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,9,2008,0.626878321997881,387000,3768.0
2084,905476170,30,0.8747444740778978,58.0,9098,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.39582369567575126,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,4,7,1920,2002,0.7633231119394187,0.532849726096161,0.5455759071799978,0.6080582588916804,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.5668138750679105,0.42484263681731793,0.8216378421610232,0.697239334208413,0.6917926034843753,348.0,0.8369692009144983,0.0,180.0,528.0,1.0,1.0,1.0,1.0,605,0,0,605,1.0,0.0,1,0,2,1,0.4146595225774261,5,1.0,0,0.42838321266618695,0.42628549602604104,2006.0,0.44230899713945215,0.0,0.0,0.40330918478621186,0.5074179226895721,0.553851524660112,0,0,144,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,7,2007,0.626878321997881,86000,1133.0
1184,533350120,20,0.8747444740778978,103.0,16280,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.769151502213034,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,8,9,1976,2007,0.7633231119394187,0.532849726096161,0.8327255071485808,0.9092364670293366,0.5827482293348576,0.0,1.0,1.0,0.6518702688520344,0.6146692362149611,0.8706540666392754,0.697239334208413,1.0,1044.0,0.7435099412562133,382.0,0.0,1426.0,1.0,1.0,1.0,1.0,1671,0,0,1671,1.0,0.0,3,0,3,1,1.0,6,1.0,1,0.7046498809455012,0.8271634722931427,1976.0,0.8540094627476195,2.0,550.0,0.7160470644230313,0.9004025767981475,1.0,280,90,0,0,0,0,0.5756873715467251,0.7504246765435652,0.7286578348439073,0,5,2008,0.626878321997881,290000,3097.0
728,902477130,30,0.3568360413135173,72.0,9392,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7828126022674183,0.8813474756752515,0.3066746414954383,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,3,3,1900,1950,0.6803277305303483,0.532849726096161,0.3938295165394402,0.4471438554840839,0.5827482293348576,0.0,0.3826065808352946,0.43386955210660794,0.6518702688520344,0.32701062821998905,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,245.0,245.0,1.0,0.6433747371158498,0.5365678147459634,1.0,797,0,0,797,0.0,0.0,1,0,2,1,0.4146595225774261,5,1.0,0,0.42838321266618695,0.42628549602604104,2007.0,0.44230899713945215,0.0,0.0,0.40330918478621186,0.5074179226895721,0.553851524660112,0,36,94,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,9,2009,0.626878321997881,44000,1042.0
950,914474070,60,0.8747444740778978,71.0,12209,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,1.0,0.8813474756752515,0.508550337744056,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,6,5,2001,2002,0.7633231119394187,0.532849726096161,0.8327255071485808,0.9092364670293366,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,1.0,1.0,0.8216378421610232,0.6057699985889117,0.6917926034843753,690.0,0.8369692009144983,0.0,114.0,804.0,1.0,1.0,1.0,1.0,804,1157,0,1961,1.0,0.0,2,1,3,1,0.629054883117901,7,1.0,1,0.6181148317212746,1.0,2001.0,1.0,2.0,560.0,0.7160470644230313,0.9004025767981475,1.0,125,192,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2009,0.626878321997881,215000,2765.0
2524,534125210,190,0.8747444740778978,79.0,13110,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7828126022674183,0.8813474756752515,0.5903346872072557,0.6774279498668934,0.3264915371065329,0.6211407268512829,0.7379310308746991,5,6,1972,1972,0.7633231119394187,0.532849726096161,0.650807076134994,0.6950220193249964,0.8045112183448008,144.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,962.0,0.8369692009144983,0.0,191.0,1153.0,1.0,1.0,1.0,1.0,1193,0,0,1193,1.0,0.0,2,0,2,1,0.4146595225774261,6,1.0,0,0.42838321266618695,0.8271634722931427,1972.0,1.0,2.0,501.0,0.7160470644230313,0.9004025767981475,1.0,140,153,0,0,0,0,0.5756873715467251,0.7831932732587839,0.7286578348439073,0,7,2006,0.626878321997881,146500,2346.0
2513,533223080,160,1.0,70.0,2651,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7571305358221522,0.8813474756752515,0.6891131940013144,0.7261045981775903,0.45842142094917154,0.6711633682127438,0.8470956082518565,7,5,2000,2000,0.7633231119394187,0.532849726096161,0.589320795184613,0.6511584936577206,0.5827482293348576,0.0,0.616360344765164,0.7841157116243731,1.0,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,641.0,0.8369692009144983,0.0,32.0,673.0,1.0,1.0,1.0,1.0,673,709,0,1382,1.0,0.0,2,1,3,1,0.629054883117901,6,1.0,0,0.42838321266618695,0.53304449730033,2000.0,0.5868130055812731,2.0,490.0,0.7160470644230313,0.9004025767981475,1.0,153,50,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,4,2006,0.626878321997881,165000,2055.0
2028,903427040,50,0.590614474927431,60.0,8520,1.0,0.6554107908627346,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.3799985458847907,0.5053684555413328,0.45842142094917154,0.9342618586380639,0.5601098156352364,6,7,1916,1950,0.7633231119394187,0.532849726096161,0.5332555838281029,0.6167037237730174,0.5827482293348576,0.0,0.3826065808352946,0.7094738284682306,0.5668138750679105,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,168.0,0.7333239192649496,546.0,0.0,714.0,0.8292563653809222,0.6433747371158498,0.5365678147459634,1.0,1664,862,0,2526,0.0,0.0,2,0,5,1,0.629054883117901,10,1.0,1,0.7046498809455012,0.53304449730033,1916.0,0.5868130055812731,1.0,216.0,0.7160470644230313,0.9004025767981475,1.0,88,15,0,0,0,0,0.5756873715467251,0.7504246765435652,0.7286578348439073,0,8,2007,0.668892170749927,136000,3240.0
2309,526303060,20,0.8747444740778978,80.0,39384,1.0,1.0,0.9055113206130321,0.7597124114063546,1.0,1.0,0.9509309415733536,0.44257371660600037,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,6,6,1957,1957,0.7633231119394187,0.532849726096161,0.5455759071799978,0.6080582588916804,1.0,902.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.6146692362149611,0.8216378421610232,1.0,0.6917926034843753,1110.0,0.8369692009144983,0.0,595.0,1705.0,1.0,1.0,1.0,1.0,1390,0,0,1390,1.0,0.0,1,1,1,1,1.0,4,0.8394986400336905,2,0.7046498809455012,0.8271634722931427,1957.0,0.5868130055812731,2.0,550.0,0.7160470644230313,0.9004025767981475,1.0,0,189,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,10,2006,0.626878321997881,252000,3095.0
51,528188120,160,0.8747444740778978,36.0,2628,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.979239041220777,0.7261045981775903,0.45842142094917154,0.6711633682127438,0.8470956082518565,7,5,2003,2003,0.7633231119394187,0.532849726096161,0.8327255071485808,0.6439188263366418,1.0,106.0,0.616360344765164,0.7841157116243731,1.0,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,764.0,764.0,1.0,1.0,1.0,1.0,764,862,0,1626,0.0,0.0,2,1,2,1,0.629054883117901,6,1.0,0,0.42838321266618695,1.0,2003.0,0.8540094627476195,2.0,474.0,0.7160470644230313,0.9004025767981475,1.0,0,27,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2010,0.626878321997881,175500,2390.0
699,902106010,70,0.590614474927431,57.0,6406,1.0,0.6554107908627346,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.3799985458847907,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,5,6,1939,1950,0.7633231119394187,0.532849726096161,0.5455759071799978,0.6080582588916804,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.5668138750679105,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6917926034843753,421.0,0.8369692009144983,0.0,269.0,690.0,1.0,0.6433747371158498,1.0,0.6527395624870053,868,690,0,1558,0.0,0.0,1,1,3,1,0.4146595225774261,7,1.0,1,0.7046498809455012,0.53304449730033,1939.0,0.5868130055812731,2.0,400.0,0.7160470644230313,0.9004025767981475,1.0,0,36,0,0,182,0,0.5756873715467251,0.7831932732587839,0.7286578348439073,0,10,2009,0.626878321997881,150000,2248.0
1881,534252110,20,0.8747444740778978,60.0,12342,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.44257371660600037,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,5,1960,1978,1.0,0.532849726096161,0.5455759071799978,0.6080582588916804,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,978.0,978.0,1.0,0.6433747371158498,1.0,1.0,1422,0,0,1422,0.0,0.0,1,0,3,1,0.4146595225774261,6,0.8394986400336905,1,0.6181148317212746,0.8271634722931427,1960.0,0.8540094627476195,1.0,286.0,0.7160470644230313,0.9004025767981475,1.0,0,0,36,0,0,0,0.5756873715467251,0.7504246765435652,0.6361709285714285,600,8,2007,0.626878321997881,139900,2400.0
1345,903232090,50,0.590614474927431,52.0,6240,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.38529586248944137,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.5601098156352364,5,7,1930,1992,0.7633231119394187,0.532849726096161,0.589320795184613,0.6511584936577206,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,1.0,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,1078.0,1078.0,1.0,0.6433747371158498,1.0,1.0,1128,445,0,1573,0.0,0.0,2,0,3,1,0.4146595225774261,8,1.0,1,0.7046498809455012,0.53304449730033,1930.0,0.5868130055812731,2.0,360.0,0.7160470644230313,0.9004025767981475,0.6876581043577717,0,0,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2008,0.626878321997881,162900,2651.0
166,535457010,20,0.8747444740778978,87.0,10000,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7828126022674183,0.8813474756752515,0.44257371660600037,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,6,6,1962,1962,1.0,0.532849726096161,0.5455759071799978,0.6080582588916804,0.8045112183448008,261.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,1116.0,1116.0,1.0,0.6433747371158498,1.0,1.0,1116,0,0,1116,0.0,0.0,1,1,3,1,0.4146595225774261,5,1.0,0,0.42838321266618695,0.8271634722931427,1962.0,0.5868130055812731,2.0,440.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,385,0,0.5756873715467251,1.0,0.7286578348439073,0,2,2010,0.626878321997881,160000,2232.0
781,905228050,20,0.8747444740778978,60.0,9000,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7828126022674183,0.8813474756752515,0.416111635099224,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,2,2,1947,1950,0.7633231119394187,0.532849726096161,0.5455759071799978,0.6080582588916804,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.4779179415189515,0.32272901101307894,0.4748026916507283,0.41101462005194517,0.44756977387521835,0.0,0.49486588987153834,0.0,0.0,0.0,1.0,0.542169786260681,0.5365678147459634,1.0,660,0,0,660,0.0,0.0,1,0,2,1,0.30121161930267465,5,0.8177259459858204,0,0.42838321266618695,0.42628549602604104,1963.0,0.44230899713945215,0.0,0.0,0.40330918478621186,0.5074179226895721,0.553851524660112,0,0,100,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2009,0.626878321997881,63900,660.0
379,527354200,20,0.8747444740778978,80.0,11088,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.5903346872072557,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,6,5,1978,1998,0.7633231119394187,0.532849726096161,0.6090934096692112,0.6714400338648795,0.8045112183448008,144.0,0.3826065808352946,0.7841157116243731,1.0,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6917926034843753,832.0,0.8369692009144983,0.0,308.0,1140.0,1.0,0.7414515730156677,1.0,1.0,1707,0,0,1707,0.0,0.0,2,0,3,1,0.4146595225774261,7,1.0,1,0.6181148317212746,0.8271634722931427,1978.0,1.0,2.0,479.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,5,2009,0.626878321997881,184000,2847.0
2818,908102320,20,0.8747444740778978,134.0,17755,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.39582369567575126,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,4,1959,1959,0.7633231119394187,0.532849726096161,0.6090934096692112,0.6950220193249964,0.8045112183448008,132.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6317708762411675,176.0,0.8369692009144983,0.0,1290.0,1466.0,1.0,0.6433747371158498,1.0,1.0,1466,0,0,1466,0.0,0.0,1,1,3,1,0.30121161930267465,6,1.0,2,0.7046498809455012,0.8271634722931427,1959.0,1.0,2.0,528.0,0.7160470644230313,0.9004025767981475,1.0,0,140,0,0,100,0,0.5756873715467251,1.0,0.7286578348439073,0,11,2006,0.626878321997881,149900,2932.0
1168,533215020,120,1.0,60.0,4765,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.6891131940013144,0.7261045981775903,0.45842142094917154,1.0,0.7379310308746991,9,5,2000,2000,1.0,0.532849726096161,0.589320795184613,0.6511584936577206,0.8045112183448008,260.0,0.616360344765164,0.7841157116243731,1.0,0.6146692362149611,0.8216378421610232,0.7594051072641844,1.0,1027.0,0.8369692009144983,0.0,587.0,1614.0,1.0,1.0,1.0,1.0,1638,0,0,1638,1.0,0.0,2,0,2,1,1.0,5,1.0,1,0.6181148317212746,0.8271634722931427,2000.0,1.0,2.0,495.0,0.7160470644230313,0.9004025767981475,1.0,230,68,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,7,2008,0.626878321997881,300000,3252.0
1396,905226110,190,0.8747444740778978,63.0,10532,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7828126022674183,0.8813474756752515,0.6597090709718764,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,3,1960,1960,0.854017621283199,0.5537682184246709,0.650807076134994,0.6950220193249964,1.0,275.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.697239334208413,0.6029673542511822,988.0,0.8369692009144983,0.0,0.0,988.0,1.0,0.7414515730156677,1.0,1.0,1721,0,0,1721,1.0,0.0,2,0,3,1,0.4146595225774261,7,0.8051367233707051,2,0.6181148317212746,0.5778614558860047,1960.0,0.5868130055812731,2.0,626.0,0.7160470644230313,0.9004025767981475,1.0,50,84,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,12,2008,0.626878321997881,145000,2709.0
838,907130100,60,0.8747444740778978,65.0,15426,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.6142314827483061,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,6,5,1997,1997,0.7633231119394187,0.532849726096161,0.8327255071485808,0.9092364670293366,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,1.0,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,821.0,0.8369692009144983,0.0,107.0,928.0,1.0,1.0,1.0,1.0,928,836,0,1764,1.0,0.0,2,1,3,1,0.629054883117901,7,1.0,0,0.42838321266618695,0.8271634722931427,1997.0,0.8540094627476195,2.0,470.0,0.7160470644230313,0.9004025767981475,1.0,276,99,0,0,0,0,0.5756873715467251,0.7831932732587839,0.7286578348439073,0,8,2009,0.626878321997881,231500,2692.0
1492,908127120,30,0.8747444740778978,63.0,13907,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.39582369567575126,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,6,1940,1969,0.7633231119394187,0.532849726096161,0.593957336726039,0.6439188263366418,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6317708762411675,290.0,0.8369692009144983,0.0,706.0,996.0,1.0,1.0,1.0,1.0,996,0,0,996,1.0,0.0,1,0,3,1,0.4146595225774261,6,1.0,1,0.7046498809455012,0.42628549602604104,2007.0,0.44230899713945215,0.0,0.0,0.40330918478621186,0.5074179226895721,1.0,144,0,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,7,2008,0.626878321997881,108000,1992.0
637,535178040,20,0.8747444740778978,70.0,8750,1.0,1.0,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.44257371660600037,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,5,1956,1956,0.7633231119394187,0.532849726096161,0.7368515028625954,0.7848062540601682,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,435.0,0.7079033928302456,202.0,565.0,1202.0,1.0,0.6433747371158498,1.0,1.0,1202,0,0,1202,0.0,1.0,1,0,3,1,0.4146595225774261,6,1.0,0,0.42838321266618695,0.8271634722931427,1956.0,0.8540094627476195,1.0,304.0,0.7160470644230313,0.9004025767981475,1.0,0,35,120,0,0,0,0.5756873715467251,0.7504246765435652,0.7286578348439073,0,11,2009,0.4787256044570429,120000,2404.0
1826,532377140,20,0.8747444740778978,71.0,9945,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.416111635099224,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,5,1961,1961,1.0,0.532849726096161,0.5455759071799978,0.6080582588916804,0.8045112183448008,57.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6029673542511822,827.0,0.8369692009144983,0.0,161.0,988.0,1.0,0.6433747371158498,1.0,1.0,988,0,0,988,1.0,0.0,1,0,3,1,0.4146595225774261,5,1.0,0,0.42838321266618695,0.53304449730033,1963.0,0.5868130055812731,2.0,572.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,10,2007,0.626878321997881,128500,1976.0
173,902106140,30,0.590614474927431,56.0,8960,1.0,0.6554107908627346,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.3799985458847907,0.5053684555413328,0.45842142094917154,0.9342618586380639,0.7379310308746991,5,6,1927,1950,0.7633231119394187,0.532849726096161,0.593957336726039,0.6439188263366418,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,1008.0,1008.0,1.0,0.7414515730156677,1.0,0.6527395624870053,1028,0,0,1028,0.0,0.0,1,0,2,1,0.4146595225774261,5,1.0,1,0.7046498809455012,0.53304449730033,1927.0,0.5868130055812731,2.0,360.0,0.7160470644230313,0.9004025767981475,1.0,0,0,130,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,3,2010,0.626878321997881,115000,2036.0
715,902301080,50,0.590614474927431,50.0,3500,1.0,0.6554107908627346,0.6963988357605972,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.3799985458847907,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.5601098156352364,5,7,1947,1950,0.7633231119394187,0.532849726096161,0.3938295165394402,0.4471438554840839,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.6518702688520344,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.645070279445945,312.0,0.8369692009144983,0.0,408.0,720.0,1.0,0.6433747371158498,1.0,1.0,720,564,0,1284,0.0,0.0,1,1,2,1,0.4146595225774261,5,1.0,0,0.42838321266618695,0.53304449730033,1948.0,0.5868130055812731,1.0,240.0,0.7160470644230313,0.9004025767981475,1.0,0,35,0,0,0,0,0.5756873715467251,0.7168321678583149,0.7286578348439073,0,4,2009,0.626878321997881,110000,2004.0
1183,533350090,60,0.8747444740778978,81.0,24572,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,1.0,0.8813474756752515,0.769151502213034,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,9,3,1977,1977,0.6803277305303483,0.532849726096161,0.5455759071799978,0.6080582588916804,0.8045112183448008,1050.0,0.616360344765164,0.7094738284682306,0.6518702688520344,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,410.0,0.8369692009144983,0.0,584.0,994.0,1.0,0.6433747371158498,1.0,1.0,1599,1345,0,2944,0.0,0.0,2,2,3,1,0.629054883117901,9,1.0,1,0.7046498809455012,0.8271634722931427,1977.0,0.8540094627476195,3.0,864.0,0.7160470644230313,0.9004025767981475,1.0,140,70,16,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,6,2008,0.626878321997881,150000,3938.0
2433,528235130,60,0.8747444740778978,74.0,9056,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.5739833623900064,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,8,5,2004,2004,0.7633231119394187,0.532849726096161,0.8327255071485808,0.9092364670293366,0.5827482293348576,0.0,0.616360344765164,0.7841157116243731,1.0,1.0,1.0,0.7594051072641844,0.6993147444892988,0.0,0.8369692009144983,0.0,707.0,707.0,1.0,1.0,1.0,1.0,707,707,0,1414,0.0,0.0,2,1,3,1,0.629054883117901,6,1.0,1,0.7046498809455012,0.8271634722931427,2004.0,1.0,2.0,403.0,0.7160470644230313,0.9004025767981475,1.0,100,35,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,10,2006,0.626878321997881,178000,2121.0
2866,909282060,70,0.8747444740778978,70.0,12320,1.0,1.0,0.9055113206130321,1.0,1.0,0.7694099893801489,0.8813474756752515,0.6245567636850989,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,7,7,1932,1990,0.7633231119394187,0.532849726096161,0.5455759071799978,0.6080582588916804,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,0.5668138750679105,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,637.0,637.0,1.0,1.0,1.0,1.0,959,650,0,1609,0.0,0.0,1,1,3,1,0.629054883117901,8,1.0,2,0.7046498809455012,0.634105118391647,1963.0,0.5868130055812731,3.0,579.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,104,0,0.5756873715467251,0.7504246765435652,0.7286578348439073,0,5,2006,0.626878321997881,199500,2246.0
2311,527105060,60,0.8747444740778978,60.0,8238,1.0,1.0,0.9055113206130321,0.6822803931399066,1.0,0.7694099893801489,0.8813474756752515,0.5739833623900064,0.7261045981775903,0.45842142094917154,0.9342618586380639,0.8470956082518565,6,5,1997,1998,0.7633231119394187,0.532849726096161,0.8327255071485808,0.9092364670293366,0.5827482293348576,0.0,0.3826065808352946,0.7841157116243731,1.0,0.42484263681731793,0.8216378421610232,0.6057699985889117,1.0,700.0,0.8369692009144983,0.0,113.0,813.0,1.0,1.0,1.0,1.0,813,712,0,1525,1.0,0.0,2,1,3,1,0.4146595225774261,6,1.0,1,0.6181148317212746,0.8271634722931427,1997.0,1.0,2.0,400.0,0.7160470644230313,0.9004025767981475,1.0,421,72,0,0,0,0,0.5756873715467251,1.0,0.7286578348439073,0,5,2006,0.626878321997881,183500,2338.0
